operator_id,route_id,route_short_name,route_long_name,route_type,transport_type,circular,urban,night
362,1360,327,"Г.КОЛПИНО, ЗАВОДСКОЙ ПР. - СПБ, СТ.МЕТРО ""ПРОЛЕТАРСКАЯ""",3,bus,0,1,0
362,1347,31,"УЛ. КОСТЮШКО - СТ. МЕТРО ""ЕЛИЗАРОВСКАЯ""",3,bus,0,1,0
362,7381,228,"РЕКА ОККЕРВИЛЬ - СТ. МЕТРО ""ЛОМОНОСОВСКАЯ""",3,bus,0,1,0
362,305,1,"А.С. ""НАЛИЧНАЯ УЛ."" - НОВОСИБИРСКАЯ УЛ.",3,bus,0,1,0
362,307,9,"КОЛОМЯГИ, АВТОБУСНЫЙ ПАРК - ПЛ. МУЖЕСТВА",3,bus,0,1,0
362,306,6,"А.С. ""НАЛИЧНАЯ УЛ."" - ПЛ.СТАЧЕК",3,bus,0,1,0
362,7630,203,"Автобусная станция ""Пр. Маршала Жукова"" - станция метро ""Проспект Ветеранов""",3,bus,0,1,0
362,1600,128,"АВТОБУСНАЯ СТАНЦИЯ  ""НАЛИЧНАЯ УЛ."" - АПТЕКАРСКАЯ НАБ.",3,bus,0,1,0
362,1603,161,УЛ. ПОДВОЙСКОГО - УЛ. ДЖОНА РИДА,3,bus,0,1,0
362,8569,197А,"АС ""Звездная ул."" - АС ""Звездная ул."" (кольцевой)",3,bus,1,1,0
362,4896,356Ш,УЛ. ШАХМАТОВА - Ж.-Д. СТ. СТАРЫЙ ПЕТЕРГОФ,3,bus,0,1,0
362,7915,134,"АС""ЛАХТИНСКИЙ РАЗЛИВ""- ШУВАЛОВСКИЙ ПР.",3,bus,0,1,0
362,4056,328,"Г. КОЛПИНО, КОМБИНАТ СТРОИТЕЛЬНЫХ МАТЕРИАЛОВ - СТ. МЕТРО ""РЫБАЦКОЕ""",3,bus,0,1,0
362,1621,81,"А.С. ""СЧАСТЛИВАЯ УЛ."" - ПОС. ТОРИКИ",3,bus,0,1,0
362,3791,375А,"Г. ПАВЛОВСК, ЗВЕРИНИЦКАЯ УЛ. - МИКРОРАЙОН ""СЛАВЯНКА"", РОСТОВСКАЯ УЛ.",3,bus,0,1,0
362,1860,141,"А.С. ""ЗВЁЗДНАЯ"" - МОСКОВСКИЙ ВОКЗАЛ",3,bus,0,1,0
362,3790,375,"Г. ПУШКИН, АС ""ЖЕЛЕЗНОДОРОЖНАЯ УЛ."" - МИКРОРАЙОН ""СЛАВЯНКА"", РОСТОВСКАЯ УЛ.",3,bus,0,1,0
362,1582,87,"А.С. ""ПР. МАРШАЛА ЖУКОВА"" - СТ. МЕТРО ""ЛЕНИНСКИЙ ПРОСПЕКТ""",3,bus,0,1,0
362,1306,11,ТРОИЦКОЕ ПОЛЕ - Ж.-Д. СТАНЦИЯ ПРЕДПОРТОВАЯ,3,bus,0,1,0
362,3219,180,УЛ. ЖЕНИ ЕГОРОВОЙ - КАМЫШОВАЯ УЛ.,3,bus,0,1,0
362,4195,198,"АС ""УЛ. ЖЕНИ ЕГОРОВОЙ"" - СТАНЦИЯ МЕТРО ""ПАРНАС""",3,bus,0,1,0
362,337,93,"АС ""ЛАХТИНСКИЙ РАЗЛИВ""- ПР.КУЛЬТУРЫ",3,bus,0,1,0
362,336,178,"АВТОБУСНАЯ СТАНЦИЯ ""ПР. КУЛЬТУРЫ"" - АВТОБУСНАЯ СТАНЦИЯ ""ПИСКАРЁВКА""",3,bus,0,1,0
362,1298,356,"А.С. ""НОВЫЙ ПЕТЕРГОФ"" - УЛ. ШАХМАТОВА",3,bus,0,1,0
362,1303,56,"АВТОБУСНАЯ СТАНЦИЯ ""МАЛАЯ БАЛКАНСКАЯ УЛ."" - ТЦ ""МЕГА ДЫБЕНКО""",3,bus,0,1,0
362,1302,359,"Г. ПЕТЕРГОФ, УНИВЕРСИТЕТ -  Ж.-Д. СТ. СЕРГИЕВО",3,bus,0,1,0
362,346,8,"УТКИНА ЗАВОДЬ - СТ.МЕТРО ""ПЛ. АЛЕКСАНДРА НЕВСКОГО""",3,bus,0,1,0
362,1301,157,"М. БАЛКАНСКАЯ УЛ. - СТ. МЕТРО ""ЛОМОНОСОВСКАЯ""",3,bus,0,1,0
362,345,7,"А.С. ""НАЛИЧНАЯ УЛ."" - МОСКОВСКИЙ ВОКЗАЛ",3,bus,0,1,0
362,1300,196,"Г. КОЛПИНО, ЗАВОДСКОЙ ПР. - ЗВЕЗДНАЯ УЛ..",3,bus,0,1,0
362,327,398,ПОС. ПАРГОЛОВО - СЕВЕРНОЕ КЛАДБИЩЕ,3,bus,0,1,0
362,1291,326,"А.С. ""МАЛАЯ БАЛКАНСКАЯ УЛ."" - Г.КОЛПИНО, ВОКЗАЛ ",3,bus,0,1,0
362,1288,130,"АС ""ПР. МАРШАЛА ЖУКОВА"" - СТ. МЕТРО ""МОСКОВСКАЯ""",3,bus,0,1,0
362,325,40,"КОЛОМЯГИ, АВТОБУСНЫЙ ПАРК -  СУЗДАЛЬСКИЙ ПР.",3,bus,0,1,0
362,1294,200,"САНКТ-ПЕТЕРБУРГ, АС ""КИРОВСКИЙ ЗАВОД"" - Г. ЛОМОНОСОВ, ВОКЗАЛ",3,bus,0,1,0
362,1292,13,УЛ. КОСТЮШКО - АВИАГОРОДОК,3,bus,0,1,0
362,1293,195,"СТАНЦИЯ МЕТРО ""ПР. ВЕТЕРАНОВ"" - ЮЖНОЕ КЛАДБИЩЕ",3,bus,0,1,0
362,4696,187А,ЭКСПОФОРУМ ,3,bus,0,1,0
362,334,172,РЕПИЩЕВА УЛ. - ШУВАЛОВСКИЙ ПР.,3,bus,0,1,0
362,335,143,"АВТОБУСНАЯ СТАНЦИЯ ""УЛ. ЖЕНИ ЕГОРОВОЙ"" - СТ. МЕТРО ""ПОЛИТЕХНИЧЕСКАЯ""",3,bus,0,1,0
362,332,86,"АС ""УЛ. ЖЕНИ ЕГОРОВОЙ"" - ФИНЛЯНДСКИЙ ВОКЗАЛ",3,bus,0,1,0
362,331,127,"КОЛОМЯГИ, АВТОБУСНЫЙ ПАРК - АРЦЕУЛОВСКАЯ АЛЛЕЯ",3,bus,0,1,0
362,328,171,"АС""УЛ.ШАВРОВА"" - АО ""ОДК-КЛИМОВ""",3,bus,0,1,0
362,1550,61,"ЧЕЛЯБИНСКАЯ УЛ. - СТАНЦИЯ МЕТРО ""АКАДЕМИЧЕСКАЯ""",3,bus,0,1,0
362,1338,2,"АС ""ПР. МАРШАЛА ЖУКОВА"" - СТАНЦИЯ МЕТРО ""АДМИРАЛТЕЙСКАЯ""",3,bus,0,1,0
362,4162,39Э,"СТ.М. ""МОСКОВСКАЯ"" - АЭРОПОРТ ""ПУЛКОВО 1""",3,bus,0,1,0
362,370,65,ДВИНСКАЯ УЛ. - ПЛ. АЛЕКСАНДРА НЕВСКОГО,3,bus,0,1,0
362,1342,115А,"АВТОБУСНАЯ СТАНЦИЯ ""ПР. АЛЕКСАНДРОВСКОЙ ФЕРМЫ"" - ПОС.МЕТАЛЛОСТРОЙ, ЦЕНТРАЛЬНАЯ УЛ., Д. 9",3,bus,0,1,0
362,1329,3,УЛ. КОСТЮШКО - ТЕАТРАЛЬНАЯ ПЛ.,3,bus,0,1,0
362,1323,165,"АС ""ПР. МАРШАЛА ЖУКОВА""  - ОКТЯБРЬСКАЯ УЛ.",3,bus,0,1,0
362,1324,186,"ЗВЕЗДНАЯ УЛ. - Г. ПУШКИН, КРАСНОСЕЛЬСКОЕ ШОССЕ",3,bus,0,1,0
362,1326,142,"А.С. ""СЧАСТЛИВАЯ УЛ."" - УЛ. ДОБЛЕСТИ",3,bus,0,1,0
362,364,74,МАЛАЯ БАЛКАНСКАЯ УЛ. - СМОЛЬНЫЙ,3,bus,0,1,0
362,1316,39,"АВТОБУСНАЯ СТАНЦИЯ ""УЛ. КОСТЮШКО"" - АЭРОПОРТ ""ПУЛКОВО 1""",3,bus,0,1,0
362,1318,115,"СТАНЦИЯ МЕТРО ""РЫБАЦКОЕ"" - ПОС. МЕТАЛЛОСТРОЙ, ЦЕНТРАЛЬНАЯ УЛ., Д. 9",3,bus,0,1,0
362,2032,158,"АВТОБУСНАЯ СТАНЦИЯ ""НАЛИЧНАЯ "" - ПАССАЖИРСКИЙ ПОРТ САНКТ-ПЕТЕРБУРГ ""МОРСКОЙ ФАСАД""",3,bus,0,1,0
362,3155,300,"АС ""КИРОВСКИЙ ЗАВОД"" -МИКРОРАЙОН ""БАЛТИЙСКАЯ ЖЕМЧУЖИНА""",3,bus,0,1,0
362,8409,127М,"СТАНЦИЯ МЕТРО ""КОМЕНДАНТСКИЙ ПРОСПЕКТ"" -АРЦЕУЛОВСКАЯ АЛЛЕЯ",3,bus,0,1,0
362,386,92,"СТ.МЕТРО ""ЛАДОЖСКАЯ""- УЛ. ХИМИКОВ",3,bus,0,1,0
362,1245,114,"СЧАСТЛИВАЯ УЛ. - СТ.М. ""ЕЛИЗАРОВСКАЯ""",3,bus,0,1,0
362,1246,187,"Г. ПУШКИН, АС «ЖЕЛЕЗНОДОРОЖНАЯ УЛ.» - СТ. МЕТРО ""МОСКОВСКАЯ""",3,bus,0,1,0
362,385,12,УЛ. ПОДВОЙСКОГО - РОЩИНСКАЯ УЛ.,3,bus,0,1,0
362,384,140,"СТ. МОСКОВСКАЯ-СОРТИРОВОЧНАЯ - УЛ. КОЛЛОНТАЙ, 47",3,bus,0,1,0
362,1247,90,УЛ. КОСТЮШКО - ЮЖНОЕ КЛАДБИЩЕ,3,bus,0,1,0
362,388,118,ПР. АЛЕКСАНДРОВСКОЙ ФЕРМЫ - УЛ. КОЛЛОНТАЙ,3,bus,0,1,0
362,1255,50,М.БАЛКАНСКАЯ УЛ. - ТЕАТРАЛЬНАЯ ПЛ.,3,bus,0,1,0
362,1251,190,"ЗВЕЗДНАЯ УЛ.-ПОС.ШУШАРЫ,ВИШЕРСКАЯ УЛ.",3,bus,0,1,0
362,446,100,НАЛИЧНАЯ УЛ. - БАЛТИЙСКИЙ ВОКЗАЛ,3,bus,0,1,0
362,1734,54,МАЛАЯ БАЛКАНСКАЯ УЛ. - КИРОЧНАЯ УЛ.,3,bus,0,1,0
362,1736,59,"ЗВЕЗДНАЯ УЛ. - СТ. МЕТРО ""БУХАРЕСТСКАЯ""",3,bus,0,1,0
362,3667,184,УЛ. ШАВРОВА - ШУВАЛОВСКИЙ ПР.,3,bus,0,1,0
362,1260,145А,"А.С.""КИРОВСКИЙ ЗАВОД"" - ОКТЯБРЬСКАЯ УЛ.",3,bus,0,1,0
362,1740,76,Ж.-Д.СТ.МОСКОВСКАЯ СОРТИРОВОЧНАЯ - МОСКОВСКИЙ ВОКЗАЛ,3,bus,0,1,0
362,8689,145Э,"АВТОБУСНАЯ СТАНЦИЯ ""КИРОВСКИЙ ЗАВОД"" - ОКТЯБРЬСКАЯ УЛ.",3,bus,0,1,0
362,424,397,"АВТОБУСНАЯ СТАНЦИЯ ""УЛ. ЖЕНИ ЕГОРОВОЙ"" - ПОС. ПАРГОЛОВО, СПК ""ПРИГОРОДНЫЙ""",3,bus,0,1,0
362,1747,91,Ж.- Д.СТ. СОРТИРОВОЧНАЯ - МОСКОВСКИЙ ВОКЗАЛ ,3,bus,0,1,0
362,1266,210,"Г. ПЕТЕРГОФ, УНИВЕРСИТЕТ - САНКТ-ПЕТЕРБУРГ, А.С. ""КИРОВСКИЙ ЗАВОД""",3,bus,0,1,0
362,1504,46,"СТАНЦИЯ МЕТРО ""ЛАДОЖСКАЯ"" - БЕЛООСТРОВСКАЯ УЛ.",3,bus,0,1,0
362,1265,20,"АВТОБУСНАЯ СТАНЦИЯ ""КИРОВСКИЙ ЗАВОД"" - СТАДИОН ""ПИНГВИН""",3,bus,0,1,0
362,1278,49,ДВИНСКАЯ УЛ. - ПЛ. ЛЕНИНА,3,bus,0,1,0
362,1274,13А,"УЛ. КОСТЮШКО - УЛ. ПИЛОТОВ, 61",3,bus,0,1,0
362,6042,169А,"СТАНЦИЯ МЕТРО ""ПЛОЩАДЬ АЛЕКСАНДРА НЕВСКОГО"" - ПЛ. ВОССТАНИЯ",3,bus,0,1,0
362,1180,80,"УЛ. ЖЕНИ ЕГОРОВОЙ - Ж.-Д. СТАНЦИЯ ""ПИСКАРЁВКА""",3,bus,0,1,0
362,239,133,"Ж.-Д. СТАНЦИЯ ""РУЧЬИ"" - ФИНЛЯНДСКИЙ ВОКЗАЛ",3,bus,0,1,0
362,238,132,"АВТОБУСНАЯ СТАНЦИЯ ""РУЧЬИ"" - СТ. МЕТРО ""ПЛОЩАДЬ АЛЕКСАНДРА НЕВСКОГО""",3,bus,0,1,0
362,237,123,"СТАНЦИЯ МЕТРО ""ЛАДОЖСКАЯ"" - УЛ. ЖЕНИ ЕГОРОВОЙ",3,bus,0,1,0
362,236,107,"АВТОБУСНАЯ СТАНЦИЯ ""ПИСКАРЁВКА"" - ФИНЛЯНДСКИЙ ВОКЗАЛ",3,bus,0,1,0
362,235,106,"АВТОБУСНАЯ СТАНЦИЯ ""ПИСКАРЕВКА"" - ФИНЛЯНДСКИЙ ВОКЗАЛ",3,bus,0,1,0
362,234,102,"АВТОБУСНАЯ СТАНЦИЯ ""ПР. КУЛЬТУРЫ"" - СТАНЦИЯ МЕТРО ""ПРОСПЕКТ БОЛЬШЕВИКОВ""",3,bus,0,1,0
362,233,77,"БЕЛОРУССКАЯ УЛ. - СТ. МЕТРО ""ЛАДОЖСКАЯ""",3,bus,0,1,0
362,232,33,"АВТОБУСНАЯ СТАНЦИЯ ""ПИСКАРЁВКА"" - СТ. МЕТРО ""ЧЁРНАЯ РЕЧКА""",3,bus,0,1,0
362,230,27,БЕЛОРУССКАЯ УЛ. - ТЕАТРАЛЬНАЯ ПЛ.,3,bus,0,1,0
362,229,24,"ХАСАНСКАЯ УЛ. - СТ. МЕТРО ""ВАСИЛЕОСТРОВСКАЯ""",3,bus,0,1,0
362,228,15,БЕЛОРУССКАЯ УЛ. - ПЛ. ВОССТАНИЯ,3,bus,0,1,0
362,226,137,"АВТОБУСНАЯ СТАНЦИЯ ""ЛАДОЖСКАЯ"" - СТ. МЕТРО ""ЧЁРНАЯ РЕЧКА""",3,bus,0,1,0
362,225,22,УЛ. СТАСОВОЙ - ДВИНСКАЯ УЛ.,3,bus,0,1,0
362,8629,136М,"СТАНЦИЯ МЕТРО ""ЧЕРНЫШЕВСКАЯ"" - ПЛ. ВОССТАНИЯ",3,bus,0,1,0
362,224,136,"Ж.-Д. СТАНЦИЯ ""РУЧЬИ"" - СТАНЦИЯ МЕТРО ""ПЛ. ВОССТАНИЯ""",3,bus,0,1,0
362,1674,26,"А.С. ""КИРОВСКИЙ ЗАВОД"" - МОСКОВСКИЙ ВОКЗАЛ",3,bus,0,1,0
362,1689,181,УЛ. СТАСОВОЙ - ПЛ. РЕПИНА,3,bus,0,1,0
362,240,153,"А.С. ""ХАСАНСКАЯ УЛ."" - ПР. КУЛЬТУРЫ",3,bus,0,1,0
